SchemeCode,FundsAvailable,GrantsInAYear,FundsInAYear
"200,003",0,,0
"200,004","150,000.00",101,"155,200.00"
"200,008","15,000.00",1,"15,000.00"
"200,012",0,25,0
"200,015","250,000.00",33,0
"200,017",0,8,"42,000.00"
"200,022","13,000,000.00",77,"13,000,000.00"
"200,024","999,999,999.99",219,"5,570,804.00"
"200,026","1,900,000.00",32,"2,054,088.00"
"200,028","15,000.00",19,"83,000.00"
"200,034","100,000.00",98,"108,426.00"
"200,039",0,850,"600,000.00"
"200,040","95,000.00",10,"100,000.00"
"200,041","26,000,000.00",,"20,000,000.00"
"200,043","75,000.00",15,"98,177.00"
"200,048","500,000.00",9,"500,000.00"
"200,051","200,000.00",5,"199,328.00"
"200,053","150,000.00",20,"110,000.00"
"200,056",0,148,0
"200,057","300,000.00",30,"300,000.00"
"200,068","100,000,000.00","3,928","39,000,000.00"
"200,072",0,"2,149","33,239,790.02"
"200,076","2,000,000.00",47,"2,432,620.00"
"200,077","2,000.00",3,"2,000.00"
"200,082","30,000.00",0,0
"200,086","35,000.00",13,"24,287.00"
"200,087","1,520,000.00",23,"980,000.00"
"200,089","181,000.00",0,"200,000.00"
"200,093","23,000.00",0,0
"200,097","30,000.00",15,"20,000.00"
"200,102","110,000.00",0,"110,000.00"
"200,103",0,24,"1,000,000.00"
"200,109","14,000,000.00","4,143","13,873,000.00"
"200,114","90,000.00",40,"82,500.00"
"200,117","60,000.00",60,"60,000.00"
"200,121",0,100,"568,364.00"
"200,122",0,,0
"200,133","100,000.00",25,"100,000.00"
"200,134","200,000.00",140,"200,000.00"
"200,137","90,000.00",63,"93,000.00"
"200,141","10,000.00",8,"10,000.00"
"200,156","25,000.00",37,"25,000.00"
"200,157","56,100.00",51,"56,100.00"
"200,160",0,67,"416,196.00"
"200,170",0,11,"75,000.00"
"200,172","2,000,000.00",664,"2,314,659.00"
"200,173",0,97,"103,000.00"
"200,175","6,200,000.00",876,"7,200,000.00"
"200,178","7,500.00",7,"8,000.00"
"200,187",0,30,"20,000.00"
"200,191","88,000.00",47,"1,160,537.00"
"200,196",0,4,"16,000.00"
"200,207","15,000.00",43,"15,000.00"
"200,208","20,000.00",,"20,000.00"
"200,209","162,000.00",97,"220,000.00"
"200,211","161,000.00",53,"161,000.00"
"200,213",0,416,"9,548,582.00"
"200,215","1,300,000.00",104,"1,212,000.00"
"200,218","5,500,000.00",148,"1,433,500.00"
"200,219",0,46,"71,073.00"
"200,226","15,000.00",13,0
"200,233","60,000.00",35,"66,900.00"
"200,235","28,733.00",22,"33,507.00"
"200,236",0,0,0
"200,242","70,000.00",0,0
"200,253","15,944.00",2,"12,901.00"
"200,263",0,0,0
"200,265","1,500,000.00",34,"1,500,000.00"
"200,267",0,0,0
"200,272","1,000,000.00",150,"973,042.00"
"200,278",0,39,"204,000.00"
"200,295","3,000,000.00",850,"3,000,000.00"
"200,297","1,600,000.00","1,130","1,600,000.00"
"200,307","15,000.00",27,"15,000.00"
"200,316",0,,0
"200,326",0,94,"1,119,860.00"
"200,328",0,33,"897,182.00"
"200,329","3,000,000.00",,"3,800,000.00"
"200,331","1,000,000.00",170,"1,116,027.00"
"200,335",0,253,"1,880,745.40"
"200,336",0,60,"350,000.00"
"200,341","200,000.00",100,"200,000.00"
"200,346",0,,0
"200,348",0,76,0
"200,351",0,11,"25,400.00"
"200,353","59,900.00",0,0
"200,357",0,122,0
"200,358","4,000,000.00",225,"8,337,088.00"
"200,359","38,169,000.00",71,"34,289,000.00"
"200,374","1,500.00",3,"1,500.00"
"200,376","6,000.00",16,"6,000.00"
"200,377",0,13,"125,000.00"
"200,381","7,500,000.00",,"11,000,000.00"
"200,383","500,000.00",49,"750,000.00"
"200,385",0,300,"6,708.00"
"200,387",0,"3,300","42,979,759.00"
"200,388","5,200,000.00",629,"4,800,000.00"
"200,391","50,000.00",18,"21,700.00"
"200,393",0,98,"2,900,000.00"
"200,394","200,000.00",15,"240,000.00"
"200,397","30,000.00",23,"32,000.00"
"200,404",0,43,"76,092.00"
"200,407","2,020,000.00",280,"2,014,080.00"
"200,412","129,680.00",27,"50,000.00"
"200,413","30,000.00",37,"30,000.00"
"200,414",0,3,"22,000.00"
"200,428","64,000.00",0,"64,000.00"
"200,429","27,500.00",35,"27,500.00"
"200,488","10,000.00",0,"10,000.00"
"200,491","10,000.00",,"10,000.00"
"200,492","11,000.00",20,"11,000.00"
"200,493","13,000.00",20,"13,000.00"
"200,494","13,680.00",11,"7,154.00"
"200,496",0,0,0
"200,497","16,000.00",20,"16,000.00"
"200,498","45,013.00",8,"24,500.00"
"200,500","13,250.00",27,"27,500.00"
"200,501","12,325.00",16,"13,325.00"
"200,502","12,736.00",16,"12,736.00"
"200,503","48,000.00",52,"48,000.00"
"200,504","14,622.00",38,"14,622.00"
"200,505","27,000.00",15,"12,000.00"
"200,506","10,500.00",12,"10,500.00"
"200,507",0,12,"29,493.00"
"200,508","7,173.00",14,"7,110.00"
"200,509","16,000.00",14,"16,000.00"
"200,510","32,000.00",0,"30,000.00"
"200,512","7,500.00",23,"7,446.00"
"200,514","18,000.00",41,"19,000.00"
"200,515","11,000.00",,"11,000.00"
"200,516","37,077.00",,"37,077.00"
"200,517",0,12,"8,445.00"
"200,518","50,000.00",,0
"200,520","12,024.00",0,"12,000.00"
"200,521","11,000.00",23,"11,000.00"
"200,522",0,,0
"200,523","32,000.00",35,"32,000.00"
"200,525","13,500.00",24,"13,000.00"
"200,526",0,6,"6,722.95"
"200,528","42,000.00",39,"43,506.00"
"200,529","13,575.00",,"15,045.00"
"200,530","21,300.00",19,"21,300.00"
"200,531",0,8,"14,899.48"
"200,532","30,000.00",8,"9,715.00"
"200,533","6,000.00",12,"11,441.00"
"200,534","22,000.00",44,"24,000.00"
"200,535","10,959.00",21,"10,000.00"
"200,536",0,19,0
"200,537",0,10,"13,100.00"
"200,538","51,750.00",20,"51,750.00"
"200,539","21,000.00",51,"21,000.00"
"200,540","36,750.00",22,"37,000.00"
"200,541","27,000.00",,"24,000.00"
"200,542","30,000.00",40,"24,000.00"
"200,543","9,261.00",15,"9,261.00"
"200,544","16,400.00",30,"16,400.00"
"200,545",0,9,"5,200.00"
"200,547","9,000.00",15,"17,000.00"
"200,548","12,000.00",10,"10,805.47"
"200,549","30,000.00",33,"36,000.00"
"200,550","25,600.00",20,"25,600.00"
"200,551","10,000.00",10,"9,968.00"
"200,552","25,000.00",6,"25,000.00"
"200,553","54,890.00",18,"54,890.00"
"200,555","60,000.00",10,"55,000.00"
"200,561",0,,0
"200,565","4,135,000.00",118,"4,135,000.00"
"200,574",0,,0
"200,581","34,195.00",3,"35,763.00"
"200,591",0,137,"626,830.00"
"200,600","20,000,000.00","1,980","12,447,654.31"
"200,601","41,000.00",60,"41,000.00"
"200,603","53,000.00",1,"100,000.00"
"200,604","30,000.00",0,"30,000.00"
"200,606","20,000.00",2,0
"200,609",0,"3,469","46,721,044.00"
"200,612","4,000.00",17,"5,000.00"
"200,614",0,0,0
"200,616","225,000.00",25,"225,000.00"
"200,624","2,000,000.00",79,"1,457,215.00"
"200,696",0,171,"596,406.97"
"200,697",0,117,0
"200,702","75,000.00",114,"75,000.00"
"200,719",0,0,0
"200,722","1,300,000.00",322,"1,500,000.00"
"200,723","294,000.00",76,"294,000.00"
"200,727","500,000.00",30,"450,000.00"
"200,728",0,54,0
"200,730","500,000.00",88,"300,000.00"
"200,731","150,000.00",140,"150,000.00"
"200,737","20,000.00",4,"20,000.00"
"200,739","100,000.00",8,"85,000.00"
"200,740","2,100,000.00",20,"2,100,000.00"
"200,745","800,000.00",39,"780,660.31"
"200,750","1,000,000.00",219,"978,814.00"
"200,755",0,,0
"200,758","25,000.00",13,"30,000.00"
"200,759","115,000.00",51,"117,590.00"
"200,761","15,000.00",15,"15,000.00"
"200,766",0,3,"50,000.50"
"200,774","12,000.00",7,"12,000.00"
"200,785","250,000.00",,0
"200,787","4,500.00",9,"4,500.00"
"200,788","4,000,000.00",100,"4,317,128.00"
"200,791","30,000.00",0,0
"200,792","60,000.00",0,0
"200,794",0,,0
"200,795","50,000.00",0,"50,000.00"
"200,804","100,000.00",3,"70,000.00"
"200,808","25,000.00",0,0
"200,816","40,000.00",50,"40,000.00"
"200,818",0,,0
"200,827",0,21,"56,095.00"
"200,829",0,80,"350,000.00"
"200,831",0,,0
"200,841",0,600,"3,500,000.00"
"200,847","1,800,000.00",165,"1,800,000.00"
"200,850",0,0,0
"200,853","300,000.00",9,"261,681.93"
"200,856",0,,0
"200,857","25,000.00",26,"32,151.00"
"200,858",0,45,"96,250.82"
"200,859",0,102,"568,127.69"
"200,869",0,0,0
"200,873",0,919,"4,536,724.34"
"200,876",0,0,0
"200,879","50,000.00",0,0
"200,880","10,000.00",,0
"200,883","5,000,000.00",,0
"200,885",0,1,"3,500.00"
"200,887","1,200,000.00",52,"1,200,000.00"
"200,889",0,,0
"200,892","4,928.00",6,"9,500.00"
"200,893",0,"2,780",0
"200,902",0,,0
"200,905","50,000.00",,0
"200,906","5,000.00",,0
"200,910","20,000.00",6,"19,000.00"
"200,914","889,000.00",29,"889,000.00"
"200,919","50,000.00",36,"50,000.00"
"200,920",0,14,"5,750.00"
"200,921","30,000.00",34,"28,000.00"
"200,922","150,000.00",23,"150,000.00"
"200,927",0,52,"430,280.00"
"200,929","2,000,000.00",,0
"200,935",0,,0
"200,936",0,,0
"200,937",0,0,0
"200,940",0,7,"20,500.00"
"200,942","245,000.00",,0
"200,947",0,,0
"200,955","9,000.00",,"9,000.00"
"200,959",0,21,"167,480.42"
"200,963","885,000.00",82,"1,185,000.00"
"200,965","85,000.00",8,"60,000.00"
"200,966",0,0,0
"200,968",0,,0
"200,970",0,0,0
"200,977",0,,"2,661,091.00"
"200,978","100,000.00",,0
"200,982",0,0,"427,195.00"
"200,984",0,478,"8,013,272.78"
"200,988",0,,"160,000.00"
"200,989",0,127,"914,391.22"
"200,991",0,153,"1,104,338.00"
"200,992",0,603,"2,023,180.42"
"200,995","15,000.00",0,0
"200,997","9,500.00",15,"9,500.00"
"200,998",0,"3,745","11,053,978.52"
"201,000",0,7,"15,000.00"
"201,003",0,138,"517,755.00"
"201,004",0,468,"4,507,450.25"
"201,005",0,31,"147,000.00"
"201,007",0,0,0
"201,011",0,,0
"201,012",0,21,"76,980.02"
"201,013",0,369,"5,730,936.06"
"201,017",0,632,"2,733,087.00"
"201,018",0,83,"179,447.00"
"201,021",0,46,"430,133.18"
"201,023",0,,0
"201,025",0,,0
"201,027","100,000.00",0,0
"201,028","1,000,000.00",0,0
"201,029","500,000.00",0,0
"201,030",0,26,"450,328.00"
"201,031",0,867,"5,802,162.00"
"201,041","4,100,000.00",213,"3,852,412.00"
"201,046","100,000.00",13,"98,558.00"
"201,054",0,,0
"201,062",0,,0
"201,063",0,0,0
"201,064",0,,0
"201,070",0,,0
"201,071",0,0,0
"201,076",0,15,"1,498,651.00"
"201,078",0,,0
"201,084",0,0,0
"201,085",0,,0
"201,086",0,,0
"201,087",0,,0
"201,088","50,000.00",0,0
"201,090",0,,0
"201,092",0,23,"36,092.00"
"201,093",0,0,0
"201,095",0,0,0
"201,096",0,24,"40,721.00"
"201,098","20,000.00",,0
"201,102",0,0,0
"201,103",0,"1,069","3,495,952.39"
"201,104",0,0,0
"201,105",0,,0
"201,106",0,,0
"201,107",0,0,0
"201,108",0,20,"9,100.00"
"201,113",0,,0
"201,115",0,26,"80,000.00"
"201,118",0,0,0
"201,120",0,80,0
"201,121","75,000.00",,0
"201,123","9,673.00",,0
"201,124","16,550.00",,0
"201,125",0,,0
"201,126","5,000.00",,0
"201,129","39,000.00",12,"39,045.00"
"201,132","46,000.00",16,"64,122.50"
"201,133",0,51,"100,000.00"
"201,137",0,,0
"201,141",0,,0
"201,142",0,,0
"201,143",0,334,"4,869,114.92"
"201,144",0,,0
"201,145",0,,0
"201,146",0,,0
"201,147",0,,0
"201,148",0,,0
"201,149",0,,0
"201,150","9,500.00",0,"9,500.00"
"201,156",0,0,0
"201,157",0,58,"562,546.62"
"201,159",0,17,"4,201,038.40"
"201,160",0,0,0
"201,164","200,000.00",0,0
"201,166",0,0,0
"201,169","25,000.00",,"30,000.00"
"201,170",0,,0
"201,174",0,0,0
"201,179","402,000.00",0,"402,000.00"
"201,180","1,034,500.00",40,0
"201,184",0,,0
"201,187",0,,0
"201,188","1,014,860.00",,0
"201,189",0,,0
"201,192",0,29,"641,895.00"
"201,194","131,561.00",,0
"201,196",0,,0
"201,197",0,,0
"201,198",0,,0
"201,199",0,0,0
"201,200",0,,0
"201,202",0,0,0
"201,203","205,360.00",24,"129,613.00"
"201,204","238,000.00",,0
"201,205",0,0,0
"201,206",0,,0
"201,208","150,000.00",,0
"201,210","41,815.00",,0
"201,214","35,000.00",,0
"201,218",0,0,0
"201,220",0,27,0
"201,221",0,2,0
"201,222","1,000,000.00",120,"1,125,155.00"
"201,223","100,000.00",0,"100,000.00"
"201,224",0,,0
"201,225",0,0,0
"201,226",0,,0
"201,227","9,500.00",0,0
"201,228",0,,0
"201,229",0,,0
"201,230",0,,0
"201,231",0,0,0
"201,232",0,,0
"201,233",0,0,0
"201,235",0,,0
"201,239",0,7,"48,850.00"
"201,240",0,,0
"201,242",0,,0
"201,245","11,000,000.00",,"11,500,000.00"
"201,246","11,000,000.00",,"11,500,000.00"
"201,249",0,,0
"201,250",0,166,"10,555,391.00"
"201,251",0,,0
"201,252",0,,0
"201,256","25,000.00",0,0
"201,258",0,0,0
"201,259",0,0,0
"201,260","20,000.00",,0
"201,261",0,,0
"201,262","2,000,000.00",,0
"201,263","15,000,000.00",13,"16,237,320.00"
"201,264",0,0,0
"201,265","40,000.00",5,"30,687.04"
"201,266",0,0,0
"201,267",0,0,0
"201,268",0,0,0
"201,269",0,0,0
"201,270",0,0,0
"201,271",0,0,0
"201,272",0,0,0
"201,273",0,0,0
"201,274",0,0,0
"201,275",0,0,0
"201,276",0,0,0
"201,277",0,0,0
"201,278",0,0,0
"201,279",0,,0
"201,282",0,,0
"201,285",0,,0
"201,288",0,,0
"201,289",0,,0
"201,290",0,,0
"201,291",0,,0
"201,293",0,0,0
"201,294",0,,0
"201,295",0,,0
"201,297","5,980.00",,0
"201,298","5,980.00",,0
"201,299","4,010.00",,0
"201,300","4,010.00",,0
"201,301","8,580.00",3,"8,580.00"
"201,302",0,0,0
"201,304",0,,0
"201,305","55,000.00",8,"49,834.00"
"201,307","150,000.00",8,"150,000.00"
"201,308",0,0,0
"201,310",0,,0
"201,312",0,,0
"201,316",0,388,"3,971,701.10"
"201,318",0,0,0
"201,320",0,0,0
"201,321","61,000.00",,0
"201,322","75,000.00",,0
"201,323","33,000.00",,0
"201,324","15,000.00",,0
"201,325","164,416.00",,0
"201,327",0,0,0
"201,329",0,0,0
"201,331",0,0,0
"201,332",0,0,0
"201,334",0,,0
"201,335",0,,0
"201,336","500,000.00",,0
"201,337","500,000.00",,0
"201,341",0,,0
"201,342",0,,0
"201,343",0,,0
"201,344","9,500.00",,0
"201,346",0,,0
"201,347",0,,0
"201,348",0,,0
"201,349","11,843.40",7,"3,700.00"
"201,350","12,140.00",0,0
"201,351","32,980.00",0,0
"201,352","13,450.00",0,0
"201,353","20,580.00",0,0
"201,355","50,000.00",22,"48,199.94"
"201,356",0,0,0
"201,360",0,,0
"201,361",0,345,0
"201,366","25,000.00",,0
"201,368",0,,0
"201,370","10,000.00",,0
"201,371","5,000.00",,0
"201,372","9,500.00",,0
"201,373",0,0,0
"201,374","9,500.00",,0
"201,375",0,,0
"201,379","10,000.00",,0
"201,380",0,,0
"201,381",0,,0
"201,382","100,000.00",6,"100,000.00"
"201,383","4,500.00",,0
"201,384","10,000.00",0,0
"201,388",0,,0
"201,389","20,000.00",,0
"201,393",0,62,"10,079,986.00"
"201,394","31,000.00",,"101,394.00"
"201,401","2,000.00",0,0
"201,402","30,000.00",0,0
"201,403","200,000.00",47,"200,000.00"
"201,404",0,0,0
"201,405",0,,0
"201,406","316,647.08",12,"336,703.00"
"201,407",0,0,0
"201,408",0,3,"40,000.00"
"201,410",0,,0
"201,411",0,0,0
"201,412","19,147.00",13,"20,200.00"
"201,413",0,14,"15,500.00"
"201,414","9,500.00",,0
"201,415",0,,0
"201,416",0,,0
"201,417",0,,0
"201,418",0,,0
"201,420","230,000.00",18,0
"201,422",0,,0
"201,423","66,500,000.00",,0
"201,431",0,4,"32,188.00"
"201,432","141,632.30",,0
"201,435",0,,0
"201,436",0,,0
"201,437",0,0,0
"201,438",0,,0
"201,443",0,,0
"201,445",0,,0
"201,446",0,,0
"201,447","450,000.00",0,0
"201,448",0,,0
"201,449",0,,0
"201,451",0,,0
"201,452",0,,0
"201,453",0,,0
"201,454",0,,0
"201,455",0,,0
"201,456","2,000,000.00",,0
"201,457",0,,0
"201,458",0,,0
"201,459",0,,0
"201,460",0,,0
"201,461",0,,0
"201,465",0,0,0
"201,466","100,000.00",,0
"201,468",0,147,"1,228,901.97"
"201,469",0,390,"1,616,035.28"
"201,470",0,311,"1,193,709.00"
"201,471",0,0,0
"201,473",0,0,0
"201,474",0,0,0
"201,475",0,0,0
"201,476",0,0,0
"201,477",0,0,0
"201,478",0,0,0
"201,479",0,,0
"201,480","2,800,000.00",,0
"201,481",0,0,0
"201,483",0,,0
"201,484","45,307.00",0,0
"201,485",0,0,0
"201,486",0,0,0
"201,487",0,0,0
"201,488",0,0,0
"201,489","80,000.00",,0
"201,490","37,327.00",0,0
"201,491","30,103.00",,0
"201,492",0,0,0
"201,494","22,766.00",0,0
"201,495","30,495.00",0,0
"201,496","22,631.00",0,0
"201,497","80,000.00",,0
"201,498","35,254.00",0,0
"201,499",0,0,0
"201,500",0,,0
"201,501","1,200,000.00",,"1,200,000.00"
"201,502",0,"1,055","14,428,999.57"
"201,505","25,000.00",,0
"201,507",0,73,0
"201,508",0,433,"1,894,551.51"
"201,509",0,124,"1,603,150.67"
"201,510",0,173,"1,322,503.15"
"201,511",0,0,0
"201,513","80,000.00",,0
"201,515","275,000.00",35,"287,037.00"
"201,516",0,,0
"201,520",0,,0
"201,521",0,,0
"201,522",0,,0
"201,523","500,000.00",33,"293,878.10"
"201,524",0,0,0
"201,525",0,,0
"201,526",0,0,0
"201,527",0,0,0
"201,528",0,0,0
"201,529",0,0,0
"201,530",0,0,0
"201,531",0,,0
"201,532",0,0,0
"201,533",0,,0
"201,534",0,,0
"201,535",0,,0
"201,536","13,000.00",0,"13,875.00"
"201,537",0,0,0
"201,538","150,000.00",0,0
"201,543","10,000.00",,0
"201,544","40,000.00",,0
"201,547",0,,0
"201,552",0,,0
"201,553","1,500,000.00",,0
"201,554",0,,0
"201,555",0,,0
"201,557",0,,0
"201,559",0,,0
"201,560","150,000.00",,0
"201,561",0,5,"810,000.00"
"201,563","362,000.00",,0
"201,567","400,000.00",6,0
"201,568",0,,0
"201,571",0,,0
"201,572","60,000.00",0,0
"201,575",0,,0
"201,577","4,654.00",,0
"201,578","15,000.00",,0
"201,579","100,000.00",0,0
"201,580",0,0,0
"201,581","30,000.00",,0
"201,589",0,,0
"201,590",0,,0
"201,592","1,850,000.00",,0
"201,593","150,000.00",,0
"201,594",0,,0
"201,596","3,000.00",,0
"201,599",0,,0
"201,600",0,0,0
"201,601","130,000.00",0,0
"201,602","126,000.00",0,0
"201,603","21,000.00",0,0
"201,604",0,,0
"201,605",0,23,"18,000.00"
"201,607","150,000.00",,0
"201,610","520,000.00",,0
"201,611","30,000.00",20,"38,990.95"
"201,612",0,,0
"201,616",0,,0
"201,618",0,,0
"201,619","7,500.00",0,0
"201,620",0,,0
"201,621",0,0,0
"201,622",0,,0
"201,623","25,000.00",19,"25,310.00"
"201,625",0,,0
"201,627",0,,0
"201,629",0,28,"209,000.00"
"201,632","12,500.00",9,"21,500.00"
"201,633",0,20,"79,668.86"
"201,634",0,,0
"201,635","50,000.00",,0
"201,636",0,0,0
"201,637",0,,0
"201,638",0,,0
"201,639",0,,0
"201,640",0,0,0
"201,641","5,500,000.00",,0
"201,642","5,500,000.00",,0
"201,643","5,500,000.00",,0
"201,644","5,500,000.00",,0
"201,645","5,500,000.00",,0
"201,646","5,500,000.00",,0
"201,647","5,500,000.00",,0
"201,649","1,000,000.00",0,0
"201,650",0,113,"825,856.55"
"201,651",0,0,0
"201,652",0,0,0
"201,653",0,0,0
"201,654",0,1,"20,000.00"
"201,655",0,0,0
"400,015",0,0,0
"400,016",0,0,0
"400,017",0,0,0
"400,018",0,0,0
"400,019",0,0,0
"400,020",0,0,0
"400,021",0,0,0
"400,022",0,0,0
"400,023",0,0,0
"400,025",0,0,0
"400,026",0,0,0
"400,027","6,000,000.00",0,0
"400,032","5,000.00",,0
"400,035","9,000.00",8,"9,000.00"
"400,036","10,000.00",10,"9,950.00"
"400,041","5,000.00",0,"7,000.00"
"400,045","183,320.00",21,"183,320.00"
"400,063",0,,0
"400,066",0,7,0
"400,068","14,710.95",29,"14,985.00"
"400,080",0,,0
"400,081",0,,0
"400,083",0,5,0
"400,086",0,70,"285,339.00"
"400,087",0,68,"274,565.00"
"400,089","25,000.00",5,"25,000.00"
"400,098","9,000.00",11,"5,000.00"
"400,129","450,000.00",26,"506,127.00"
"400,148","12,000.00",15,"10,000.00"
"400,156","3,000,000.00",28,"3,200,000.00"
"400,161",0,0,0
"400,162",0,,0
"400,163",0,7,0
"400,172",0,,0
"400,184","60,000.00",,0
"400,185",0,,0
"400,186","1,000.00",2,"5,000.00"
"400,187","3,000.00",,0
"400,191","10,000.00",22,"9,200.00"
"400,194",0,0,0
